Periode;org_1;org_2;org_3;sto;order_id;trouble_no;flag_exclude_all;is_duplicate_order;Wilsus
202606;AREA 1;SUMBAGTENG;BATAM;RAI;AOi42604200920470104839c0;INC50304615;0;0;0
202606;AREA 4;KALIMANTAN;BALIKPAPAN;MLA;AOi4260430080528342d30d60;INC50304593;0;0;0
202606;AREA 3;JATIM;SURABAYA;KML;AOk4260429044514924946f20;INC50304473;0;0;0
202606;AREA 2;EASTERN JABOTABEK;KARAWANG;CIK;PDAk426042501522671010f6b0;INC50302100;0;0;0
202606;AREA 1;SUMBAGUT;CENTRAL MEDAN;TJR;AOi4260421042617252a7a190;INC50300863;0;0;0
202606;AREA 3;JATIM;SURABAYA;DMO;AOi4260427044248972069e70;INC50299746;0;0;0
202606;AREA 1;SUMBAGTENG;PADANG;BDT;AOs3260427023026240f28da0;INC50299364;0;0;0
202606;AREA 2;JABAR;TASIKMALAYA;TSM;AOi4260418095343561380980;INC50297056;0;0;0
202606;AREA 1;SUMBAGUT;CENTRAL MEDAN;CTD;AOi4260426014223670461060;INC50296769;0;0;0
202606;AREA 2;CENTRAL JABOTABEK;NORTHERN JAKARTA;KTZ;AOi4260420120033631c823b0;INC50295525;0;0;0
202606;AREA 4;SULAWESI;PALU;DGL;AOi42604281054379535f8c50;INC50295081;0;0;0
202606;AREA 3;JATIM;SURABAYA;SMP;AOi4260426010253480853700;INC50294145;0;0;0
202606;AREA 4;SULAWESI;PALU;PLA;AOi426042805395534558e710;INC50294245;0;0;0
202606;AREA 4;KALIMANTAN;TARAKAN;TRK;AOi4260418025102362993cb0;INC50294217;0;0;0
202606;AREA 4;KALIMANTAN;BALIKPAPAN;TGG;AOi426042309333444457bc70;INC50293697;0;0;0
202606;AREA 1;SUMBAGTENG;PEKANBARU;MIS;AOi42604221218008032214d0;INC50292984;0;0;0
202606;AREA 1;SUMBAGUT;PEMATANG SIANTAR;PER;AOi4260415031801427193b90;INC50292692;0;0;0
202606;AREA 4;KALIMANTAN;TARAKAN;NNK;AOk4260422100708267a39c60;INC50291941;0;0;0
202606;AREA 4;KALIMANTAN;BALIKPAPAN;KJN;AOs3260421112252577f97e90;INC50291690;0;0;0
202606;AREA 2;EASTERN JABOTABEK;BOGOR;CBD;AOi426042101451160591e870;INC50291423;0;0;0
202606;AREA 1;SUMBAGUT;CENTRAL MEDAN;TMU;AOi4260423091254900d95080;INC50289768;0;0;0
202606;AREA 3;JATENG-DIY;SEMARANG;JPR;AOi42604161236146865262d0;INC50288096;0;0;0
202606;AREA 3;BALI NUSRA;KUPANG;KEF;AOi4260415115712377a26880;INC50287885;0;0;0
202606;AREA 3;JATIM;SURABAYA;LKI;AOi4260424063728695587e80;INC50287455;0;0;0
202606;AREA 3;JATIM;JEMBER;KBS;AOi42604280835507187e23a0;INC50286993;0;0;0
202606;AREA 1;SUMBAGSEL;PANGKAL PINANG;PGP;AOi4260429115915490ae2cd0;INC50285844;0;0;0
202606;AREA 4;KALIMANTAN;SAMARINDA;BLN;AOi426042305202820842bf80;INC50285477;0;0;0
202606;AREA 4;KALIMANTAN;BALIKPAPAN;MJW;AOi4260417104622736f169d0;INC50285120;0;0;0
202606;AREA 3;JATENG-DIY;PURWOKERTO;KLP;AOi42604210754225073e3dd0;INC50284910;0;0;0
202606;AREA 1;SUMBAGUT;PEMATANG SIANTAR;DLS;AOi4260427090901750b633b0;INC50284988;0;0;0
202606;AREA 1;SUMBAGUT;PEMATANG SIANTAR;LBK;AOi4260423101507212cf2760;INC50284101;0;0;0
202606;AREA 4;KALIMANTAN;PONTIANAK;SDR;AOs326042507452212157f530;INC50283122;0;0;0
202606;AREA 1;SUMBAGUT;CENTRAL MEDAN;PDB;AOi4260420021920745061cf0;INC50280809;0;0;0
202606;AREA 1;SUMBAGUT;CENTRAL MEDAN;CTD;AOi42604210253420302a69a0;INC50279436;0;0;0
202606;AREA 4;MALUKU DAN PAPUA;SORONG;KIN;AOk4260423124714227283370;INC50277508;0;0;0
202606;AREA 1;SUMBAGUT;PADANG SIDEMPUAN;SBG;AOi4260422040725976b17ef0;INC50277398;0;0;0
202606;AREA 2;JABAR;TASIKMALAYA;GRU;AOi4260418085136354c36870;INC50276437;0;0;0
202606;AREA 1;SUMBAGSEL;PALEMBANG;TLK;AOi42604160538095303e10c0;INC50275564;0;0;0
202606;AREA 4;KALIMANTAN;BANJARMASIN;BBR;AOi4260429111331127516260;INC50274930;0;0;0
202606;AREA 1;SUMBAGTENG;PADANG;SIE;AOi42604221103287911fa1e0;INC50274094;0;0;0
202606;AREA 3;BALI NUSRA;FLORES;MMR;AOi42604160404342614d01c0;INC50272768;0;0;0
202606;AREA 4;KALIMANTAN;PANGKALAN BUN;SAI;AOk426041608382143049c3f0;INC50271361;0;0;0
202606;AREA 4;MALUKU DAN PAPUA;TIMIKA;MRK;AOi42604151230325333353c0;INC50270282;0;0;0
202606;AREA 4;SULAWESI;BONE;BLK;AOi4260416120724508dd1d30;INC50270193;0;0;0
202606;AREA 4;KALIMANTAN;BANJARMASIN;BBR;AOi42604190415303389187c0;INC50270358;0;0;0
202606;AREA 4;MALUKU DAN PAPUA;SORONG;SON;AOi4260423061002534170030;INC50267948;0;0;0
202606;AREA 3;JATENG-DIY;PURWOKERTO;PWT;AOk4260417102606593370530;INC50267501;0;0;0
202606;AREA 4;MALUKU DAN PAPUA;SORONG;SON;AOi4260427123415479a7fa30;INC50266816;0;0;0
202606;AREA 1;SUMBAGTENG;PADANG;BDT;AOi426042106150527823b620;INC50265514;0;0;0
202606;AREA 4;KALIMANTAN;PONTIANAK;STG;AOi426041910265633113edb0;INC50264906;0;0;0
202606;AREA 1;SUMBAGUT;PADANG SIDEMPUAN;SBG;AOi4260427031933988a95f40;INC50263686;0;0;0
202606;AREA 3;JATENG-DIY;YOGYAKARTA;PGR;AOi4260412082322598ae8dc0;INC50263298;0;0;0
202606;AREA 1;SUMBAGUT;RANTAU PRAPAT;ANP;AOi426041609095865529d9d0;INC50262984;0;0;0
202606;AREA 3;JATENG-DIY;MAGELANG;MGE;AOi4260428085912143a239d0;INC50260874;0;0;0
202606;AREA 2;JABAR;CIREBON;SDU;AOi42604220858048201dc6f0;INC50260544;0;0;0
202606;AREA 4;SULAWESI;MAKASSAR;SUD;AOk4260427021845364940b10;INC50259080;0;0;0
202606;AREA 1;SUMBAGUT;WESTERN MEDAN;KSG;AOi4260416084504031187f60;INC50256574;0;0;0
202606;AREA 3;BALI NUSRA;DENPASAR;NSD;AOi4260429090406791833350;INC50256392;0;0;0
202606;AREA 3;JATIM;LAMONGAN;GSK;AOi4260415034151093a18e90;INC50256259;0;0;0
202606;AREA 2;JABAR;BANDUNG;UBR;AOi42604280547102812f5930;INC50255637;0;0;0
202606;AREA 1;SUMBAGUT;WESTERN MEDAN;LSM;AOi42604250352396905ca220;INC50253841;0;0;0
202606;AREA 3;JATENG-DIY;SURAKARTA;PWB;AOk4260416092508211313560;INC50251465;0;0;0
202606;AREA 3;BALI NUSRA;FLORES;BJW;AOi4260428115951723cc0270;INC50250734;0;0;0
202606;AREA 1;SUMBAGSEL;LAMPUNG;PJN;AOi426042109372939672cfd0;INC50250033;0;0;0
202606;AREA 2;JABAR;TASIKMALAYA;MLB;AOi4260422023556601107990;INC50249910;0;0;0
202606;AREA 1;SUMBAGUT;PEMATANG SIANTAR;IDA;AOi4260422031615077794f60;INC50246606;0;0;0
202606;AREA 1;SUMBAGTENG;BATAM;LBJ;AOi4260423114558292bc9dc0;INC50246304;0;0;0
202606;AREA 4;SULAWESI;MAKASSAR;MAT;AOi4260419070324254034f20;INC50246016;0;0;0
202606;AREA 3;JATENG-DIY;PURWOKERTO;KRY;AOi42604221022595085f7b30;INC50245972;0;0;0
202606;AREA 3;JATIM;SURABAYA;BEA;AOi4260426073110445f20690;INC50245784;0;0;0
202606;AREA 3;JATENG-DIY;PURWOKERTO;PWT;AOi4260423101938370bec520;INC50245345;0;0;0
202606;AREA 1;SUMBAGUT;RANTAU PRAPAT;RAP;AOi42604140246131451a4060;INC50245452;0;0;0
202606;AREA 1;SUMBAGUT;CENTRAL MEDAN;TJR;AOi4260418010603327774f80;INC50245186;0;0;0
202606;AREA 2;WESTERN JABOTABEK;SERANG;CKA;AOs326042106432067625f950;INC50243468;0;0;0
202606;AREA 2;JABAR;CIREBON;CBN;AOi42604180125447820db4d0;INC50241929;0;0;0
202606;AREA 3;BALI NUSRA;DENPASAR;TBN;AOi426042201084427690e190;INC50241696;0;0;0
202606;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;PSR;AOs326042106265755153e820;INC50240311;0;0;0
202606;AREA 1;SUMBAGTENG;PADANG;BGS;AOi42604191206221411a4900;INC50238235;0;0;0
202606;AREA 3;BALI NUSRA;MATARAM;ALA;AOi4260416082627374793160;INC50237716;0;0;0
202606;AREA 4;SULAWESI;PARE-PARE;MAM;AOk4260427014241700b714e0;INC50237614;0;0;0
202606;AREA 3;BALI NUSRA;MATARAM;ALA;AOk4260417122458983859610;INC50236993;0;0;0
202606;AREA 1;SUMBAGSEL;PANGKAL PINANG;TBI;AOi4260407094137761008c20;INC50236543;0;0;0
202606;AREA 1;SUMBAGTENG;PEKANBARU;ARK;AOi42604271147563053a9630;INC50236547;0;0;0
202606;AREA 4;KALIMANTAN;TARAKAN;TRK;AOi42604200902451336e95f0;INC50235165;0;0;0
202606;AREA 2;WESTERN JABOTABEK;TANGERANG;LKG;AOi4260428021910525ed3940;INC50234377;0;0;0
202606;AREA 1;SUMBAGUT;CENTRAL MEDAN;CTD;AOi4260427021220142b65d70;INC50233545;0;0;0
202606;AREA 4;MALUKU DAN PAPUA;JAYAPURA;SNI;AOi42604220234295905660c0;INC50232829;0;0;0
202606;AREA 3;BALI NUSRA;DENPASAR;CDS;AOi426042709282789621bf70;INC50231496;0;0;0
202606;AREA 4;KALIMANTAN;SAMARINDA;LOB;AOi4260429123619632573be0;INC50230430;0;0;0
202606;AREA 3;JATENG-DIY;PURWOKERTO;BJR;AOi426042905034056100fab0;INC50229767;0;0;0
202606;AREA 4;KALIMANTAN;SAMARINDA;LOB;AOi4260426073742716d1fa40;INC50229659;0;0;0
202606;AREA 4;KALIMANTAN;PONTIANAK;PTK;AOi42604270846288659377d0;INC50226649;0;0;0
202606;AREA 1;SUMBAGTENG;BATAM;SLU;AOi4260425014111518af1cd0;INC50226567;0;0;0
202606;AREA 1;SUMBAGUT;RANTAU PRAPAT;RAP;AOi42604110450137430bf9e0;INC50224878;0;0;0
202606;AREA 2;EASTERN JABOTABEK;KARAWANG;LMA;AOi4260420110800703eb4d20;INC50221476;0;0;0
202606;AREA 2;EASTERN JABOTABEK;BOGOR;SKB;AOi42604201043354020eff10;INC50221288;0;0;0
202606;AREA 3;JATIM;JEMBER;GND;AOi4260427122143639cab4f0;INC50219936;0;0;0
202606;AREA 2;JABAR;BANDUNG;BTJ;AOi4260427050721675fed1e0;INC50219539;0;0;0
202606;AREA 3;BALI NUSRA;FLORES;BJW;AOi4260425065311114718540;INC50219029;0;0;0
202606;AREA 1;SUMBAGSEL;BENGKULU;BNC;AOi4260416062058969a27340;INC50218786;0;0;0
202606;AREA 4;KALIMANTAN;TARAKAN;TRK;AOi4260426091305800b0a020;INC50217833;0;0;0
202606;AREA 4;SULAWESI;PALU;PLA;AOs32604221208186174b9c70;INC50217019;0;0;0
202606;AREA 4;KALIMANTAN;PONTIANAK;SPY;AOi4260413123813547a9e5c0;INC50203021;0;0;0
202606;AREA 1;SUMBAGTENG;PEKANBARU;ARK;AOi426042201272041253e2e0;INC50202193;0;0;0
202606;AREA 1;SUMBAGTENG;BUKIT TINGGI;PRS;AOi4260415091129262e087d0;INC50202000;0;0;0
202606;AREA 1;SUMBAGUT;CENTRAL MEDAN;CTD;AOi42604170120331647fd930;INC50200704;0;0;0
202606;AREA 1;SUMBAGUT;CENTRAL MEDAN;TJM;AOi4260415043132359f84ac0;INC50200640;0;0;0
202606;AREA 1;SUMBAGSEL;PALEMBANG;MPA;AOi1260417095604770f36f60;INC50200274;0;0;0
202606;AREA 3;BALI NUSRA;MATARAM;GER;AOi42604171238031348d00c0;INC50199928;0;0;0
202606;AREA 4;MALUKU DAN PAPUA;SORONG;MWR;AOi4260417044823288b59570;INC50198547;0;0;0
202606;AREA 1;SUMBAGUT;WESTERN MEDAN;LGS;AOi4260429034826999326670;INC50197269;0;0;0
202606;AREA 1;SUMBAGUT;RANTAU PRAPAT;RAP;AOi42604191054062363a0a50;INC50196703;0;0;0
202606;AREA 1;SUMBAGUT;CENTRAL MEDAN;TJM;AOi42604200700149107d5ae0;INC50196919;0;0;0
202606;AREA 4;SULAWESI;MAKASSAR;PNK;AOk4260420122052986e0d770;INC50196643;0;0;0
202606;AREA 3;BALI NUSRA;KUPANG;BEN;AOi426041609274980626b970;INC50194949;0;0;0
202606;AREA 1;SUMBAGUT;PADANG SIDEMPUAN;SBG;AOi42604131252145591a5780;INC50192881;0;0;0
202606;AREA 4;MALUKU DAN PAPUA;JAYAPURA;JAP;AOi4260417100253953c3d1a0;INC50192796;0;0;0
202606;AREA 3;BALI NUSRA;KUPANG;BEN;AOi4260430083123784645120;INC50190990;0;0;0
202606;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;GAN;AOs3260420043205027a44ac0;INC50190760;0;0;0
202606;AREA 1;SUMBAGUT;CENTRAL MEDAN;TTG;AOi4260429025913374c30670;INC50190358;0;0;0
202606;AREA 4;KALIMANTAN;BANJARMASIN;BRI;AOk42604120208553798c7190;INC50189227;0;0;0
202606;AREA 2;JABAR;BANDUNG;CJA;AOi4260427011025795a3aca0;INC50189409;0;0;0
202606;AREA 4;KALIMANTAN;BANJARMASIN;STI;AOi4260423115134493ebd8b0;INC50188242;0;0;0
202606;AREA 1;SUMBAGTENG;DUMAI;TAK;AOi4260418015241718cf4200;INC50186832;0;0;0
202606;AREA 3;BALI NUSRA;FLORES;LBO;AOi42604290533289830dfb80;INC50186015;0;0;0
202606;AREA 1;SUMBAGUT;RANTAU PRAPAT;KPI;AOi42604110328124464ad900;INC50184982;0;0;0
202606;AREA 4;SULAWESI;MAKASSAR;PNK;AOi42604251208188425da720;INC50183193;0;0;0
202606;AREA 4;MALUKU DAN PAPUA;JAYAPURA;WAE;AOk4260421075228905a114f0;INC50182810;0;0;0
202606;AREA 1;SUMBAGUT;RANTAU PRAPAT;KPI;AOi426032802462821525ba30;INC50182453;0;0;0
202606;AREA 3;BALI NUSRA;DENPASAR;UBN;AOi4260415011247003e0e8a0;INC50181784;0;0;0
202606;AREA 4;SULAWESI;MAKASSAR;BAL;AOk426041412481674938e6c0;INC50181963;0;0;0
202606;AREA 2;WESTERN JABOTABEK;SERANG;LGK;AOi1260418023410180a15ca0;INC50181079;0;0;0
202606;AREA 4;KALIMANTAN;BANJARMASIN;LUL;AOi42604120549064970bded0;INC50180905;0;0;0
202606;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;JTN;PDAk42604130525242690ef640;INC50180447;0;0;0
202606;AREA 1;SUMBAGTENG;PEKANBARU;RGT;AOi4260421015551725b07ea0;INC50180024;0;0;0
202606;AREA 4;SULAWESI;PARE-PARE;MAM;AOi4260428115449875087270;INC50179940;0;0;0
202606;AREA 3;JATENG-DIY;SURAKARTA;KLX;AOi42604110957283411c6e70;INC50179552;0;0;0
202606;AREA 4;SULAWESI;MAKASSAR;ANT;AOi4260417040522295030020;INC50178553;0;0;0
202606;AREA 4;SULAWESI;KENDARI;KKA;AOs32604280954311638c2410;INC50178335;0;0;0
202606;AREA 1;SUMBAGTENG;PADANG;BDT;AOi4260424085337643060180;INC50175437;0;0;0
202606;AREA 3;JATIM;SURABAYA;KML;AOi42604260432497258b13f0;INC50174491;0;0;0
202606;AREA 3;JATIM;SURABAYA;GBG;AOb02604150356151652a28f0;INC50174436;0;0;0
202606;AREA 1;SUMBAGUT;PEMATANG SIANTAR;KBJ;AOi426042101205723017b570;INC50174418;0;0;0
202606;AREA 2;JABAR;BANDUNG;UBR;AOi4260427033850169f2c8a0;INC50174411;0;0;0
202606;AREA 2;EASTERN JABOTABEK;KARAWANG;JBB;AOs32604170623100970187a0;INC50174561;0;0;0
202606;AREA 1;SUMBAGSEL;PANGKAL PINANG;PGP;AOi426041704163963336fcf0;INC50173632;0;0;0
202606;AREA 3;JATIM;SURABAYA;KRP;AOi4260420081701763c8f9c0;INC50172717;0;0;0
202606;AREA 4;SULAWESI;MAKASSAR;PNK;AOi42604160424422966a19b0;INC50172325;0;0;0
202606;AREA 1;SUMBAGUT;CENTRAL MEDAN;TMU;AOi4260421014436538ff0570;INC50171495;0;0;0
202606;AREA 2;EASTERN JABOTABEK;BOGOR;RMP;AOi4260418043029076747030;INC50171460;0;0;0
202606;AREA 2;WESTERN JABOTABEK;TANGERANG;GDS;AOi4260421071002864dccde0;INC50171443;0;0;0
202606;AREA 1;SUMBAGUT;RANTAU PRAPAT;ANR;AOi4260424033017016850950;INC50171009;0;0;0
202606;AREA 4;SULAWESI;MANADO;BAH;AOi42604290610124887a2010;INC50170449;0;0;0
202606;AREA 3;JATIM;SURABAYA;PME;AOi42604201205118391dcec0;INC50170364;0;0;0
202606;AREA 3;JATENG-DIY;YOGYAKARTA;BBS;AOi4260412063716193b74f70;INC50170276;0;0;0
202606;AREA 1;SUMBAGTENG;PADANG;BDT;AOi42604220202495892be370;INC50170226;0;0;0
202606;AREA 1;SUMBAGUT;CENTRAL MEDAN;CTD;AOi42604270409111060614f0;INC50169748;0;0;0
202606;AREA 1;SUMBAGUT;CENTRAL MEDAN;PUB;AOi42604211012028468d2270;INC50168581;0;0;0
202606;AREA 3;BALI NUSRA;FLORES;MMR;AOi42604110732365618b2070;INC50166159;0;0;0
202606;AREA 4;KALIMANTAN;PONTIANAK;SAO;AOi42604151157185211ce720;INC50164675;0;0;0
202606;AREA 1;SUMBAGSEL;PANGKAL PINANG;PGP;AOi4260427074220686ddf850;INC50163360;0;0;0
202606;AREA 4;KALIMANTAN;TARAKAN;TRK;AOi426042407593400076df40;INC50163121;0;0;0
202606;AREA 3;JATENG-DIY;PEKALONGAN;CMA;AOi4260415013605732b0c880;INC50163084;0;0;0
202606;AREA 3;BALI NUSRA;MATARAM;DMP;AOk4260416113419097ae1360;INC50162208;0;0;0
202606;AREA 1;SUMBAGUT;PADANG SIDEMPUAN;PYB;AOi4260419115907969217230;INC50161675;0;0;0
202606;AREA 1;SUMBAGTENG;PEKANBARU;RBI;AOi42604231030037207664b0;INC50160567;0;0;0
202606;AREA 4;SULAWESI;MAKASSAR;PNK;AOk426042101424809429a180;INC50160274;0;0;0
202606;AREA 4;KALIMANTAN;BALIKPAPAN;MGG;AOi426042704421702931abd0;INC50160434;0;0;0
202606;AREA 1;SUMBAGTENG;PADANG;SOB;AOi4260416093750784944240;INC50159623;0;0;0
202606;AREA 4;KALIMANTAN;SAMARINDA;STT;AOi4260411044535668e81dc0;INC50159802;0;0;0
202606;AREA 4;SULAWESI;MANADO;TDN;AOs32604150859292566cd190;INC50158588;0;0;0
202606;AREA 1;SUMBAGUT;RANTAU PRAPAT;KPI;AOk4260424020321139bf0b50;INC50157533;0;0;0
202606;AREA 1;SUMBAGSEL;BENGKULU;IPU;AOi42604120735546317f14f0;INC50156213;0;0;0
202606;AREA 3;JATIM;LAMONGAN;BWN;AOi42604111027580441a86e0;INC50156160;0;0;0
202606;AREA 3;BALI NUSRA;FLORES;MMR;AOi42604200109140363ad580;INC50155122;0;0;0
202606;AREA 1;SUMBAGTENG;PADANG;SGD;AOi4260413074252536e286d0;INC50152731;0;0;0
202606;AREA 4;MALUKU DAN PAPUA;SORONG;NAB;AOi4260416111418814170890;INC50152076;0;0;0
202606;AREA 3;BALI NUSRA;MATARAM;TET;AOi4260419090118076c5ed10;INC50150650;0;0;0
202606;AREA 4;KALIMANTAN;BANJARMASIN;BJM;PDAk4260427110101395295ca0;INC50149878;0;0;0
202606;AREA 4;MALUKU DAN PAPUA;AMBON;SML;AOi42604210321402951002f0;INC50149266;0;0;0
202606;AREA 4;KALIMANTAN;PALANGKARAYA;KKN;AOi4260416010540599d78780;INC50148586;0;0;0
202606;AREA 3;JATENG-DIY;PEKALONGAN;PKL;AOi4260426063656637a78800;INC50148104;0;0;0
202606;AREA 4;KALIMANTAN;TARAKAN;NNK;AOi42604111017573165f57d0;INC50147983;0;0;0
202606;AREA 4;SULAWESI;MANADO;LAN;AOi42604240130525830383d0;INC50147830;0;0;0
202606;AREA 4;KALIMANTAN;SAMARINDA;SBR;AOi4260415072242455bb7c80;INC50147745;0;0;0
202606;AREA 4;KALIMANTAN;BANJARMASIN;PGN;AOi4260427064148594132250;INC50147457;0;0;0
202606;AREA 1;SUMBAGTENG;PEKANBARU;PWG;AOi426042407063899474ec30;INC50147157;0;0;0
202606;AREA 3;JATENG-DIY;SURAKARTA;KAR;AOi12604140949145685974a0;INC50145626;0;0;0
202606;AREA 1;SUMBAGTENG;BUKIT TINGGI;PUK;AOi4260421085853534b60e00;INC50145547;0;0;0
202606;AREA 2;CENTRAL JABOTABEK;NORTHERN JAKARTA;MKR;AOs3260422032117903bc2900;INC50145282;0;0;0
202606;AREA 1;SUMBAGTENG;BATAM;BTC;AOi4260412110856671f336a0;INC50145351;0;0;0
202606;AREA 1;SUMBAGUT;WESTERN MEDAN;LSM;AOi4260412021749248036e40;INC50144739;0;0;0
202606;AREA 4;KALIMANTAN;PONTIANAK;STG;AOi4260419021220257e6e590;INC50144799;0;0;0
202606;AREA 2;EASTERN JABOTABEK;BOGOR;PMU;AOs3260417060201166f06a80;INC50144356;0;0;0
202606;AREA 1;SUMBAGTENG;BUKIT TINGGI;SPE;AOi4260426032556413cfc9a0;INC50144161;0;0;0
202606;AREA 2;JABAR;TASIKMALAYA;CKJ;AOi42604160301315405d0060;INC50143329;0;0;0
202606;AREA 3;JATIM;SURABAYA;SPG;AOi42604220657054646ad590;INC50143401;0;0;0
202606;AREA 1;SUMBAGUT;CENTRAL MEDAN;TTG;AOi4260420015331350b42e50;INC50142846;0;0;0
202606;AREA 2;WESTERN JABOTABEK;TANGERANG;TAN;AOi4260410053117370bbe8a0;INC50142155;0;0;0
202606;AREA 3;JATENG-DIY;SEMARANG;RBN;AOi4260426102419626fbe240;INC50141546;0;0;0
202606;AREA 1;SUMBAGUT;RANTAU PRAPAT;KPI;AOi4260419064313867620f60;INC50140727;0;0;0
202606;AREA 1;SUMBAGUT;BANDA ACEH;MBO;AOi4260409114613912e20530;INC50140901;0;0;0
202606;AREA 2;WESTERN JABOTABEK;SERANG;CKA;AOi4260427045404348c14130;INC50140895;0;0;0
202606;AREA 1;SUMBAGSEL;PALEMBANG;PLJ;AOi4260410075008233d5de50;INC50140823;0;0;0
202606;AREA 3;JATIM;LAMONGAN;BJN;AOi42604230310324864d2ec0;INC50140274;0;0;0
202606;AREA 4;SULAWESI;BONE;WTP;AOi42604170729404779fdd60;INC50139778;0;0;0
202606;AREA 3;BALI NUSRA;FLORES;BJW;AOi4260414044329283717d50;INC50139417;0;0;0
202606;AREA 2;EASTERN JABOTABEK;BEKASI;PDE;AOs32604210644598931d7e80;INC50139206;0;0;0
202606;AREA 4;KALIMANTAN;SAMARINDA;BLN;AOi426041202305714386ede0;INC50139089;0;0;0
202606;AREA 1;SUMBAGSEL;PALEMBANG;BKS;AOi4260428083406451720550;INC50137695;0;0;0
202606;AREA 1;SUMBAGTENG;DUMAI;BKN;AOi4260411122358349b22c30;INC50136680;0;0;0
202606;AREA 2;WESTERN JABOTABEK;TANGERANG;CKL;AOi4260422094733333c7f9c0;INC50136230;0;0;0
202606;AREA 1;SUMBAGUT;RANTAU PRAPAT;TJB;AOi4260415013449656181230;INC50136005;0;0;0
202606;AREA 4;KALIMANTAN;TARAKAN;TRD;PDAk4260417111755025875350;INC50134782;0;0;0
202606;AREA 4;SULAWESI;PARE-PARE;RTP;AOi4260413025039096c40da0;INC50134538;0;0;0
202606;AREA 1;SUMBAGUT;BANDA ACEH;JHO;AOi4260424114034312953d70;INC50134619;0;0;0
202606;AREA 1;SUMBAGUT;CENTRAL MEDAN;CTD;AOi42604171138591538fcc30;INC50133892;0;0;0
202606;AREA 1;SUMBAGTENG;BATAM;LBJ;AOi4260430114839015abf080;INC50133488;0;0;0
202606;AREA 1;SUMBAGUT;WESTERN MEDAN;KSG;AOi4260408031836828d7d200;INC50132380;0;0;0
202606;AREA 1;SUMBAGTENG;BUKIT TINGGI;KNL;AOi4260429023457943beb830;INC50132366;0;0;0
202606;AREA 4;KALIMANTAN;BALIKPAPAN;BAM;AOi42604260156376789ab790;INC50132232;0;0;0
202606;AREA 2;CENTRAL JABOTABEK;NORTHERN JAKARTA;TGA;AOi42604260837216627ae650;INC50131717;0;0;0
202606;AREA 4;MALUKU DAN PAPUA;AMBON;PAO;AOi42604130950238008cbbd0;INC50130350;0;0;0
202606;AREA 1;SUMBAGUT;CENTRAL MEDAN;TMU;AOi42604230214457107014c0;INC50130070;0;0;0
202606;AREA 3;JATIM;SURABAYA;DMO;AOi4260425082320252828540;INC50129998;0;0;0
202606;AREA 4;SULAWESI;MAKASSAR;PKN;AOi426041808562769293a440;INC50129776;0;0;0
202606;AREA 4;KALIMANTAN;PANGKALAN BUN;PBU;AOi4260412092104893012730;INC50128740;0;0;0
202606;AREA 4;SULAWESI;PALU;PLA;AOk42604160912022654e0950;INC50128703;0;0;0
202606;AREA 2;WESTERN JABOTABEK;SERANG;CKA;AOi4260417044850468714180;INC50127980;0;0;0
202606;AREA 1;SUMBAGTENG;PEKANBARU;ARK;AOi426042203211992122dac0;INC50127820;0;0;0
202606;AREA 1;SUMBAGUT;WESTERN MEDAN;KSG;AOi42604081111516272244c0;INC50121250;0;0;0
202606;AREA 4;KALIMANTAN;PONTIANAK;ANJ;AOi42604190956022863b8360;INC50121461;0;0;0
202606;AREA 3;BALI NUSRA;KUPANG;OSP;AOi4260428124226557249780;INC50121458;0;0;0
202606;AREA 4;MALUKU DAN PAPUA;SORONG;SON;AOi426042510390944538dee0;INC50120721;0;0;0
202606;AREA 3;BALI NUSRA;DENPASAR;KUT;AOi4260413084621494966e20;INC50120924;0;0;0
202606;AREA 4;MALUKU DAN PAPUA;SORONG;SON;AOi42604200445582553a1a70;INC50120393;0;0;0
202606;AREA 1;SUMBAGUT;CENTRAL MEDAN;CTD;AOi42604150950023547750f0;INC50120268;0;0;0
202606;AREA 3;BALI NUSRA;MATARAM;BIM;AOi4260427022926040cec3d0;INC50119904;0;0;0
202606;AREA 2;WESTERN JABOTABEK;TANGERANG;CKL;AOi42604210708459094804e0;INC50116719;0;0;0
202606;AREA 1;SUMBAGTENG;PADANG;PDC;AOi4260414064857818e28810;INC50114719;0;0;0
202606;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;GBC;AOs3260421052909912981290;INC50114776;0;0;0
202606;AREA 1;SUMBAGUT;WESTERN MEDAN;LSM;AOi426042104445417382b5c0;INC50114510;0;0;0
202606;AREA 1;SUMBAGUT;CENTRAL MEDAN;PDB;AOi4260419083901404995360;INC50114384;0;0;0
202606;AREA 2;WESTERN JABOTABEK;TANGERANG;CPA;AOi4260425030134234025760;INC50114320;0;0;0
202606;AREA 3;BALI NUSRA;DENPASAR;TOP;AOi42604251031176780ff650;INC50112746;0;0;0
202606;AREA 4;KALIMANTAN;BALIKPAPAN;TGG;AOi426040807585374727b490;INC50112253;0;0;0
202606;AREA 1;SUMBAGTENG;PEKANBARU;SOK;AOi4260410045716068fba240;INC50112219;0;0;0
202606;AREA 1;SUMBAGUT;CENTRAL MEDAN;PDB;AOi1260430092531115239080;INC50112007;0;0;0
202606;AREA 4;KALIMANTAN;TARAKAN;MLN;AOi1260411113745357a80900;INC50111727;0;0;0
